date,amount,account_id,vendor,category,department,transaction_type,is_duplicate,authorized_vendor,risk_label
2024-03-10,649,ACC372,MakeMyTrip,Travel,Operations,expense,0,1,low
2024-03-19,1435,ACC373,Uber,Office,HR,expense,0,1,low
2024-01-24,1448,ACC374,Amazon,Office,IT,expense,0,1,low
2024-03-29,4979,ACC375,Flipkart,Office,HR,expense,0,1,low
2024-03-27,1670,ACC376,Amazon,Office,Operations,expense,0,1,low
2024-02-16,3102,ACC377,UnknownVendor,Office,Finance,expense,0,0,critical
2024-03-10,2990,ACC378,Swiggy,Software,HR,expense,0,1,low
2024-01-23,1706,ACC379,Uber,Food,HR,expense,0,1,low
2024-03-06,3115,ACC380,Uber,Electronics,HR,expense,0,1,low
2024-03-01,3638,ACC381,MakeMyTrip,Travel,HR,expense,0,1,low
2024-02-01,715,ACC382,UnknownVendor,Food,Finance,expense,0,0,critical
2024-03-16,1685,ACC383,Uber,Electronics,Finance,expense,0,1,low
2024-03-05,664,ACC384,MakeMyTrip,Electronics,IT,expense,0,1,low
2024-01-27,3299,ACC385,Flipkart,Electronics,HR,expense,0,1,low
2024-02-06,4294,ACC386,Swiggy,Office,IT,expense,0,1,low
2024-03-08,4882,ACC387,MakeMyTrip,Electronics,Operations,expense,0,1,low
2024-02-06,2391,ACC388,UnknownVendor,Electronics,HR,expense,0,0,critical
2024-02-11,2964,ACC389,Uber,Travel,IT,expense,0,1,low
2024-02-10,1235,ACC390,MakeMyTrip,Food,HR,expense,0,1,low
2024-03-18,956,ACC391,MakeMyTrip,Electronics,Operations,expense,0,1,low
2024-02-11,4883,ACC392,Amazon,Software,IT,expense,0,1,low
2024-02-03,17794,ACC393,Flipkart,Travel,HR,expense,1,1,high
2024-01-16,2504,ACC394,UnknownVendor,Travel,IT,expense,0,0,critical
2024-02-18,930,ACC395,UnknownVendor,Software,Operations,expense,1,0,critical
2024-03-20,2221,ACC396,Amazon,Travel,Finance,expense,0,1,low
2024-01-23,684421,ACC397,Uber,Software,Finance,expense,0,1,critical
2024-02-25,1659,ACC398,Swiggy,Food,IT,expense,0,1,low
2024-03-10,3923,ACC399,Swiggy,Electronics,Finance,expense,0,1,low
2024-03-29,60044,ACC400,Uber,Office,Operations,expense,0,1,critical
2024-03-20,3055,ACC401,Swiggy,Travel,IT,expense,0,1,low
2024-02-07,3443,ACC402,MakeMyTrip,Software,Finance,expense,0,1,low
2024-01-25,3099,ACC403,Swiggy,Electronics,Operations,expense,0,1,low
2024-03-06,4477,ACC404,Flipkart,Office,HR,expense,0,1,low
2024-01-03,450,ACC405,Swiggy,Travel,IT,expense,0,1,low
2024-02-25,1086,ACC406,MakeMyTrip,Software,IT,expense,0,1,low
2024-01-25,4342,ACC407,MakeMyTrip,Food,Operations,expense,0,1,low
2024-01-07,2398,ACC408,Flipkart,Travel,IT,expense,0,1,low
2024-03-09,3322,ACC409,Flipkart,Software,Operations,expense,0,1,low
2024-03-09,3473,ACC410,Amazon,Software,HR,expense,0,1,low
2024-02-16,3856,ACC411,Flipkart,Electronics,HR,expense,0,1,low
2024-03-06,155,ACC412,MakeMyTrip,Travel,HR,expense,0,1,low
2024-03-11,2022,ACC413,Uber,Food,IT,expense,0,1,low
2024-03-08,3720,ACC414,Amazon,Food,HR,expense,0,1,low
2024-03-28,4027,ACC415,Flipkart,Travel,Operations,expense,1,1,medium
2024-02-29,339,ACC416,UnknownVendor,Electronics,IT,expense,0,0,critical
2024-03-18,4218,ACC417,Uber,Electronics,IT,expense,0,1,low
2024-01-17,2912,ACC418,MakeMyTrip,Travel,HR,expense,0,1,low
2024-03-06,320,ACC419,MakeMyTrip,Office,IT,expense,0,1,low
2024-03-29,2520,ACC420,Amazon,Electronics,Operations,expense,0,1,low
2024-03-17,3028,ACC421,Swiggy,Electronics,Operations,expense,0,1,low
2024-02-18,325,ACC422,Uber,Office,HR,expense,0,1,low
2024-03-25,4011,ACC423,Swiggy,Travel,HR,expense,0,1,low
2024-02-05,4101,ACC424,UnknownVendor,Electronics,Finance,expense,0,0,critical
2024-02-29,2327,ACC425,Swiggy,Travel,Operations,expense,0,1,low
2024-01-13,3486,ACC426,MakeMyTrip,Software,HR,expense,0,1,low
2024-03-18,404,ACC427,Amazon,Food,Finance,expense,0,1,low
2024-02-29,2897,ACC428,Flipkart,Electronics,IT,expense,0,1,low
2024-02-13,1394,ACC429,MakeMyTrip,Software,Finance,expense,0,1,low
2024-01-14,2057,ACC430,Swiggy,Food,Operations,expense,0,1,low
2024-01-22,3923,ACC431,UnknownVendor,Food,Operations,expense,0,0,critical
2024-02-10,776,ACC432,Uber,Office,Finance,expense,0,1,low
2024-03-22,3588,ACC433,UnknownVendor,Software,HR,expense,0,0,critical
2024-03-21,136,ACC434,Flipkart,Software,IT,expense,0,1,low
2024-01-15,4264,ACC435,MakeMyTrip,Office,IT,expense,0,1,low
2024-02-01,4490,ACC436,MakeMyTrip,Travel,HR,expense,0,1,low
2024-03-16,319,ACC437,MakeMyTrip,Electronics,Operations,expense,0,1,low
2024-02-12,2781,ACC438,MakeMyTrip,Office,IT,expense,0,1,low
2024-03-21,3992,ACC439,Amazon,Travel,HR,expense,0,1,low
2024-01-19,929924,ACC440,UnknownVendor,Software,IT,expense,0,0,critical
2024-01-13,4229,ACC441,Uber,Software,HR,expense,0,1,low
2024-01-04,2873,ACC442,Flipkart,Office,Operations,expense,0,1,low
2024-03-13,4607,ACC443,Swiggy,Software,Operations,expense,0,1,low
2024-03-25,4783,ACC444,UnknownVendor,Software,HR,expense,0,0,critical
2024-03-24,2740,ACC445,Flipkart,Food,Finance,expense,0,1,low
2024-01-22,1174,ACC446,Swiggy,Office,Operations,expense,0,1,low
2024-02-05,3679,ACC447,UnknownVendor,Electronics,Finance,expense,0,0,critical
2024-01-27,2844,ACC448,Flipkart,Office,Operations,expense,0,1,low
2024-01-07,284480,ACC449,Amazon,Software,Finance,expense,0,1,critical
2024-01-12,3444,ACC450,Swiggy,Food,Operations,expense,0,1,low
2024-01-13,1730,ACC451,UnknownVendor,Electronics,IT,expense,1,0,critical
2024-01-26,3060,ACC452,Flipkart,Food,HR,expense,0,1,low
2024-03-28,3740,ACC453,Amazon,Travel,HR,expense,0,1,low
2024-02-16,3368,ACC454,MakeMyTrip,Software,Finance,expense,0,1,low
2024-01-29,3062,ACC455,MakeMyTrip,Travel,Finance,expense,0,1,low
2024-01-18,4500,ACC456,Flipkart,Travel,IT,expense,0,1,low
2024-01-20,1180,ACC457,Swiggy,Electronics,HR,expense,0,1,low
2024-01-06,4952,ACC458,UnknownVendor,Travel,IT,expense,0,0,critical
2024-03-13,1342,ACC459,UnknownVendor,Office,HR,expense,0,0,critical
2024-01-15,3478,ACC460,UnknownVendor,Software,Operations,expense,0,0,critical
2024-02-25,381,ACC461,Swiggy,Office,Operations,expense,0,1,low
2024-03-18,3596,ACC462,UnknownVendor,Travel,IT,expense,0,0,critical
2024-02-10,4699,ACC463,MakeMyTrip,Food,IT,expense,0,1,low
2024-02-24,3963,ACC464,Flipkart,Software,IT,expense,0,1,low
2024-01-03,2457,ACC465,Uber,Travel,HR,expense,0,1,low
2024-01-28,1471,ACC466,MakeMyTrip,Travel,Finance,expense,0,1,low
2024-01-20,815,ACC467,Uber,Travel,Finance,expense,0,1,low
2024-02-11,1407,ACC468,Flipkart,Food,Finance,expense,0,1,low
2024-03-03,4708,ACC469,Flipkart,Travel,Finance,expense,0,1,low
2024-01-26,485894,ACC470,Uber,Software,Operations,expense,0,1,critical
2024-02-15,565,ACC471,Uber,Electronics,Finance,expense,0,1,low
2024-03-16,2655,ACC472,Flipkart,Food,Operations,expense,0,1,low
2024-03-12,4867,ACC473,Swiggy,Software,Finance,expense,0,1,low
2024-02-15,3733,ACC474,Swiggy,Software,Operations,expense,1,1,medium
2024-01-23,3158,ACC475,Uber,Software,Finance,expense,1,1,medium
2024-02-20,4446,ACC476,UnknownVendor,Software,HR,expense,0,0,critical
2024-03-29,4884,ACC477,UnknownVendor,Travel,Operations,expense,0,0,critical
2024-01-17,4481,ACC478,MakeMyTrip,Office,Operations,expense,0,1,low
2024-03-25,3099,ACC479,MakeMyTrip,Software,HR,expense,0,1,low
2024-01-03,130,ACC480,Uber,Office,HR,expense,1,1,medium
2024-02-25,4575,ACC481,Swiggy,Electronics,Finance,expense,0,1,low
2024-01-18,4883,ACC482,MakeMyTrip,Software,HR,expense,0,1,low
2024-01-25,3716,ACC483,Flipkart,Software,Finance,expense,0,1,low
2024-02-24,1980,ACC484,MakeMyTrip,Office,Operations,expense,0,1,low
2024-01-07,4960,ACC485,Flipkart,Office,Finance,expense,0,1,low
2024-03-14,1583,ACC486,Flipkart,Electronics,HR,expense,0,1,low
2024-03-18,712,ACC487,UnknownVendor,Travel,HR,expense,0,0,critical
2024-01-15,3935,ACC488,Flipkart,Travel,Operations,expense,0,1,low
2024-03-21,3354,ACC489,Flipkart,Electronics,Finance,expense,0,1,low
2024-01-19,1787,ACC490,Swiggy,Food,IT,expense,0,1,low
2024-02-01,3773,ACC491,Swiggy,Office,HR,expense,0,1,low
2024-02-25,677,ACC492,MakeMyTrip,Food,Finance,expense,0,1,low
2024-03-31,1571,ACC493,Uber,Software,Finance,expense,0,1,low
2024-01-03,3089,ACC494,Amazon,Software,Operations,expense,0,1,low
2024-03-08,3029,ACC495,Swiggy,Food,IT,expense,0,1,low
2024-01-19,2348,ACC496,MakeMyTrip,Travel,Finance,expense,0,1,low
2024-01-24,2201,ACC497,MakeMyTrip,Office,IT,expense,0,1,low
2024-03-05,1638,ACC498,Flipkart,Food,HR,expense,0,1,low
2024-02-02,1837,ACC499,Uber,Electronics,HR,expense,0,1,low
2024-01-09,1837,ACC500,Swiggy,Office,Finance,expense,0,1,low
2024-02-15,522,ACC501,Uber,Office,Finance,expense,0,1,low
2024-01-17,759,ACC502,UnknownVendor,Food,Finance,expense,0,0,critical
2024-02-14,695,ACC503,Swiggy,Food,Operations,expense,0,1,low
2024-01-06,4252,ACC504,Flipkart,Software,HR,expense,1,1,medium
2024-01-29,4916,ACC505,Flipkart,Software,HR,expense,0,1,low
2024-03-24,4744,ACC506,Flipkart,Software,Finance,expense,0,1,low
2024-03-08,1185,ACC507,Flipkart,Software,Finance,expense,0,1,low
2024-01-30,3433,ACC508,UnknownVendor,Food,HR,expense,0,0,critical
2024-02-22,3612,ACC509,Uber,Office,HR,expense,0,1,low
2024-02-03,421,ACC510,Flipkart,Travel,HR,expense,0,1,low
2024-01-09,582,ACC511,MakeMyTrip,Office,IT,expense,0,1,low
2024-03-15,3488,ACC512,Amazon,Travel,Operations,expense,0,1,low
2024-01-06,4728,ACC513,Amazon,Electronics,Finance,expense,0,1,low
2024-01-06,591,ACC514,Amazon,Software,HR,expense,0,1,low
2024-03-09,865,ACC515,Uber,Software,Finance,expense,0,1,low
2024-03-30,692,ACC516,MakeMyTrip,Office,HR,expense,0,1,low
2024-02-22,3212,ACC517,Flipkart,Travel,Finance,expense,0,1,low
2024-01-12,3760,ACC518,Flipkart,Travel,Finance,expense,0,1,low
2024-03-10,3153,ACC519,Swiggy,Travel,IT,expense,0,1,low
2024-02-06,3663,ACC520,Uber,Office,Operations,expense,0,1,low
2024-02-05,4991,ACC521,Flipkart,Electronics,HR,expense,0,1,low
2024-03-11,185,ACC522,Swiggy,Electronics,IT,expense,0,1,low
2024-03-10,237,ACC523,Swiggy,Software,Finance,expense,0,1,low
2024-03-09,1676,ACC524,MakeMyTrip,Software,IT,expense,0,1,low
2024-03-23,2431,ACC525,UnknownVendor,Food,Operations,expense,0,0,critical
2024-02-13,4988,ACC526,Amazon,Travel,Operations,expense,0,1,low
2024-03-20,1755,ACC527,Swiggy,Food,Finance,expense,0,1,low
2024-02-15,921,ACC528,Amazon,Food,Operations,expense,0,1,low
2024-01-16,734,ACC529,UnknownVendor,Office,HR,expense,0,0,critical
2024-02-18,832,ACC530,Flipkart,Travel,Finance,expense,0,1,low
2024-01-10,916,ACC531,Swiggy,Food,Finance,expense,0,1,low
2024-01-15,712,ACC532,Flipkart,Electronics,IT,expense,1,1,medium
2024-03-29,555,ACC533,Amazon,Travel,IT,expense,0,1,low
2024-01-06,1890,ACC534,Uber,Travel,Finance,expense,0,1,low
2024-01-11,382,ACC535,Flipkart,Office,Operations,expense,0,1,low
2024-02-15,2282,ACC536,Flipkart,Travel,IT,expense,0,1,low
2024-01-11,2658,ACC537,UnknownVendor,Food,Finance,expense,0,0,critical
2024-03-09,993,ACC538,Amazon,Software,Finance,expense,1,1,medium
2024-03-15,2520,ACC539,Uber,Office,IT,expense,0,1,low
2024-02-01,4863,ACC540,Swiggy,Office,IT,expense,0,1,low
2024-02-12,1875,ACC541,Amazon,Software,Operations,expense,0,1,low
2024-01-14,2102,ACC542,MakeMyTrip,Food,IT,expense,0,1,low
2024-03-22,520227,ACC543,UnknownVendor,Software,HR,expense,0,0,critical
2024-03-31,416,ACC544,MakeMyTrip,Software,Operations,expense,0,1,low
2024-03-01,859965,ACC545,Amazon,Electronics,Finance,expense,0,1,critical
2024-03-19,3563,ACC546,Flipkart,Food,Finance,expense,0,1,low
2024-01-22,494,ACC547,Swiggy,Software,Finance,expense,0,1,low
2024-03-31,1147,ACC548,Swiggy,Software,Finance,expense,0,1,low
2024-02-05,1643,ACC549,MakeMyTrip,Office,IT,expense,0,1,low
2024-03-27,2815,ACC550,MakeMyTrip,Food,Operations,expense,0,1,low
2024-03-01,1919,ACC551,MakeMyTrip,Electronics,IT,expense,0,1,low
2024-02-25,2755,ACC552,Swiggy,Software,HR,expense,0,1,low
2024-01-27,2902,ACC553,Uber,Travel,Operations,expense,0,1,low
2024-03-18,3750,ACC554,Amazon,Food,IT,expense,0,1,low
2024-02-16,2442,ACC555,Swiggy,Electronics,Operations,expense,0,1,low
2024-01-31,445,ACC556,Uber,Electronics,Finance,expense,0,1,low
2024-03-15,3308,ACC557,Amazon,Food,IT,expense,0,1,low
2024-01-20,4125,ACC558,Uber,Software,IT,expense,1,1,medium
2024-02-18,2474,ACC559,MakeMyTrip,Electronics,HR,expense,0,1,low
2024-03-18,4723,ACC560,Amazon,Food,Finance,expense,0,1,low
2024-02-21,1783,ACC561,Flipkart,Office,Operations,expense,0,1,low
2024-02-08,2833,ACC562,UnknownVendor,Software,Finance,expense,0,0,critical
2024-02-27,3336,ACC563,MakeMyTrip,Travel,IT,expense,0,1,low
2024-01-18,385,ACC564,Amazon,Travel,Operations,expense,0,1,low
2024-02-05,485,ACC565,Uber,Office,IT,expense,0,1,low
2024-01-24,1920,ACC566,Uber,Software,Finance,expense,0,1,low
2024-02-18,4834,ACC567,Swiggy,Software,Finance,expense,0,1,low
2024-03-29,4056,ACC568,Swiggy,Travel,IT,expense,0,1,low
2024-03-18,1328,ACC569,Amazon,Food,Operations,expense,0,1,low
2024-03-10,1742,ACC570,UnknownVendor,Electronics,Finance,expense,0,0,critical
2024-01-24,3685,ACC571,Swiggy,Office,Operations,expense,0,1,low
2024-01-11,4780,ACC572,Amazon,Food,HR,expense,0,1,low
2024-01-13,252,ACC573,UnknownVendor,Software,Operations,expense,0,0,critical
2024-02-19,3304,ACC574,Flipkart,Travel,Finance,expense,0,1,low
2024-01-08,4180,ACC575,UnknownVendor,Software,Finance,expense,0,0,critical
2024-02-13,1220,ACC576,Swiggy,Office,Finance,expense,0,1,low
2024-02-15,2798,ACC577,MakeMyTrip,Electronics,HR,expense,0,1,low
2024-01-06,1023,ACC578,Amazon,Software,IT,expense,0,1,low
2024-01-12,4161,ACC579,Amazon,Travel,Finance,expense,0,1,low
2024-01-11,4171,ACC580,Swiggy,Electronics,Operations,expense,0,1,low
2024-02-20,2678,ACC581,Swiggy,Electronics,IT,expense,0,1,low
2024-01-06,3971,ACC582,Swiggy,Electronics,HR,expense,0,1,low
2024-03-19,770230,ACC583,Uber,Food,IT,expense,0,1,critical
2024-02-17,924,ACC584,Swiggy,Travel,HR,expense,0,1,low
2024-02-11,4641,ACC585,MakeMyTrip,Travel,Operations,expense,0,1,low
2024-02-07,852,ACC586,UnknownVendor,Software,Operations,expense,0,0,critical
2024-03-23,1308,ACC587,Flipkart,Food,Operations,expense,0,1,low
2024-01-31,2412,ACC588,Swiggy,Software,HR,expense,0,1,low
2024-01-07,3894,ACC589,Swiggy,Food,Finance,expense,0,1,low
2024-01-21,280,ACC590,Swiggy,Travel,HR,expense,0,1,low
2024-03-14,2043,ACC591,UnknownVendor,Software,Operations,expense,0,0,critical
2024-03-17,1822,ACC592,Uber,Software,Finance,expense,0,1,low
2024-01-24,2261,ACC593,Flipkart,Software,Operations,expense,0,1,low
2024-03-29,2494,ACC594,MakeMyTrip,Software,Finance,expense,0,1,low
2024-01-09,695,ACC595,MakeMyTrip,Food,HR,expense,0,1,low
2024-01-03,3194,ACC596,UnknownVendor,Food,HR,expense,0,0,critical
2024-02-29,1371,ACC597,MakeMyTrip,Software,Finance,expense,0,1,low
2024-03-30,2547,ACC598,MakeMyTrip,Travel,Finance,expense,0,1,low
2024-01-19,1218,ACC599,Swiggy,Food,IT,expense,0,1,low
2024-01-21,1298,ACC600,Amazon,Travel,HR,expense,1,1,medium
2024-03-04,2920,ACC601,Uber,Travel,Operations,expense,0,1,low
2024-01-07,3266,ACC602,Flipkart,Food,Operations,expense,0,1,low
2024-01-19,2515,ACC603,Uber,Electronics,Finance,expense,1,1,medium
2024-03-11,2687,ACC604,UnknownVendor,Travel,IT,expense,0,0,critical
2024-02-06,1384,ACC605,Flipkart,Software,HR,expense,0,1,low
2024-03-01,1572,ACC606,Swiggy,Food,HR,expense,0,1,low
2024-03-16,3602,ACC607,Amazon,Travel,HR,expense,0,1,low
2024-03-04,1878,ACC608,Uber,Food,HR,expense,0,1,low
2024-01-06,2561,ACC609,Amazon,Office,IT,expense,0,1,low
2024-02-06,4991,ACC610,Uber,Travel,Operations,expense,0,1,low
2024-01-31,1281,ACC611,Flipkart,Software,HR,expense,0,1,low
2024-02-12,4355,ACC612,Amazon,Electronics,Finance,expense,0,1,low
2024-01-19,88511,ACC613,Uber,Travel,Finance,expense,0,1,critical
2024-03-17,4004,ACC614,Flipkart,Software,HR,expense,0,1,low
2024-02-04,2778,ACC615,Flipkart,Office,IT,expense,0,1,low
2024-01-22,1777,ACC616,Flipkart,Electronics,HR,expense,0,1,low
2024-01-06,4073,ACC617,Flipkart,Software,Finance,expense,0,1,low
2024-01-16,4515,ACC618,MakeMyTrip,Software,HR,expense,0,1,low
2024-02-07,62,ACC619,Uber,Travel,Finance,expense,0,1,low
2024-03-20,1252,ACC620,UnknownVendor,Travel,IT,expense,0,0,critical
2024-01-22,1305,ACC621,Swiggy,Software,IT,expense,0,1,low
2024-01-07,2562,ACC622,Swiggy,Food,Operations,expense,0,1,low
2024-01-17,2380,ACC623,Uber,Office,Operations,expense,0,1,low
2024-02-18,3017,ACC624,Amazon,Electronics,HR,expense,0,1,low
2024-01-15,1910,ACC625,Uber,Food,Operations,expense,0,1,low
2024-02-07,291,ACC626,Uber,Electronics,IT,expense,0,1,low
2024-03-15,676,ACC627,MakeMyTrip,Software,IT,expense,0,1,low
2024-03-07,2170,ACC628,UnknownVendor,Electronics,Finance,expense,0,0,critical
2024-01-26,4013,ACC629,Amazon,Electronics,Finance,expense,0,1,low
2024-01-24,362,ACC630,UnknownVendor,Food,Finance,expense,0,0,critical
2024-01-09,493,ACC631,Swiggy,Software,HR,expense,0,1,low
2024-02-19,293,ACC632,Amazon,Food,IT,expense,0,1,low
2024-01-31,202,ACC633,Swiggy,Office,IT,expense,0,1,low
2024-01-24,4615,ACC634,MakeMyTrip,Office,Finance,expense,0,1,low
2024-03-03,2749,ACC635,Flipkart,Office,IT,expense,0,1,low
2024-03-23,3636,ACC636,Swiggy,Office,Finance,expense,1,1,medium
2024-03-22,2093,ACC637,Flipkart,Food,Finance,expense,0,1,low
2024-02-28,876,ACC638,Flipkart,Food,Finance,expense,0,1,low
2024-01-16,189,ACC639,UnknownVendor,Travel,HR,expense,0,0,critical
2024-02-03,502172,ACC640,UnknownVendor,Electronics,HR,expense,0,0,critical
2024-01-19,255628,ACC641,Uber,Software,Finance,expense,0,1,critical
2024-01-29,81361,ACC642,Flipkart,Travel,Operations,expense,0,1,critical
2024-02-13,1293,ACC643,Swiggy,Electronics,Operations,expense,0,1,low
2024-02-21,2103,ACC644,UnknownVendor,Electronics,Operations,expense,0,0,critical
2024-02-26,4583,ACC645,Amazon,Travel,IT,expense,0,1,low
2024-01-05,4862,ACC646,UnknownVendor,Electronics,IT,expense,0,0,critical
2024-03-04,202,ACC647,Flipkart,Office,HR,expense,0,1,low
2024-01-28,3584,ACC648,MakeMyTrip,Software,HR,expense,0,1,low
2024-03-12,1646,ACC649,Flipkart,Software,IT,expense,0,1,low
2024-03-26,4613,ACC650,Swiggy,Electronics,Operations,expense,0,1,low
2024-01-11,4739,ACC651,Flipkart,Food,IT,expense,0,1,low
2024-03-02,3721,ACC652,MakeMyTrip,Office,HR,expense,0,1,low
2024-01-15,4017,ACC653,Swiggy,Software,IT,expense,0,1,low
2024-03-19,1593,ACC654,UnknownVendor,Software,HR,expense,0,0,critical
2024-02-09,93,ACC655,UnknownVendor,Software,Finance,expense,0,0,critical
2024-02-20,3940,ACC656,Flipkart,Travel,HR,expense,0,1,low
2024-02-21,3246,ACC657,Amazon,Office,HR,expense,0,1,low
2024-02-21,3707,ACC658,MakeMyTrip,Food,HR,expense,0,1,low
2024-01-19,4813,ACC659,MakeMyTrip,Food,IT,expense,0,1,low
2024-03-19,1484,ACC660,Flipkart,Electronics,HR,expense,0,1,low
2024-03-08,3489,ACC661,Swiggy,Electronics,HR,expense,0,1,low
2024-03-24,3114,ACC662,UnknownVendor,Electronics,IT,expense,0,0,critical
2024-01-10,3848,ACC663,UnknownVendor,Software,IT,expense,0,0,critical
2024-02-20,1864,ACC664,Amazon,Electronics,Operations,expense,0,1,low
2024-01-11,4372,ACC665,Flipkart,Software,IT,expense,0,1,low
2024-03-11,4841,ACC666,Uber,Software,Finance,expense,0,1,low
2024-01-13,135,ACC667,Flipkart,Travel,Operations,expense,0,1,low
2024-01-27,2006,ACC668,Flipkart,Food,IT,expense,0,1,low
2024-01-07,568,ACC669,Swiggy,Electronics,IT,expense,0,1,low
2024-03-27,4410,ACC670,MakeMyTrip,Travel,IT,expense,0,1,low
2024-01-01,980,ACC671,UnknownVendor,Software,Operations,expense,0,0,critical
2024-02-29,3703,ACC672,UnknownVendor,Food,Operations,expense,0,0,critical
2024-01-21,1297,ACC673,MakeMyTrip,Electronics,Finance,expense,1,1,medium
2024-03-13,81,ACC674,Uber,Office,Finance,expense,0,1,low
2024-03-01,3137,ACC675,Swiggy,Software,IT,expense,0,1,low
2024-02-25,3058,ACC676,MakeMyTrip,Food,IT,expense,0,1,low
2024-02-28,3863,ACC677,Uber,Electronics,HR,expense,0,1,low
2024-01-20,264816,ACC678,Swiggy,Software,HR,expense,0,1,critical
2024-03-28,3608,ACC679,Swiggy,Food,Operations,expense,0,1,low
2024-02-07,1906,ACC680,Flipkart,Food,IT,expense,1,1,medium
2024-01-19,822,ACC681,Swiggy,Software,Finance,expense,0,1,low
2024-03-08,2816,ACC682,UnknownVendor,Software,HR,expense,0,0,critical
2024-02-17,141,ACC683,MakeMyTrip,Electronics,IT,expense,0,1,low
2024-03-04,1177,ACC684,Uber,Software,IT,expense,0,1,low
2024-03-09,2298,ACC685,MakeMyTrip,Office,IT,expense,0,1,low
2024-03-26,2529,ACC686,Flipkart,Electronics,IT,expense,0,1,low
2024-03-13,4901,ACC687,Flipkart,Electronics,Operations,expense,0,1,low
2024-01-04,4331,ACC688,Flipkart,Food,Operations,expense,0,1,low
2024-01-13,4787,ACC689,MakeMyTrip,Office,IT,expense,0,1,low
2024-03-25,4096,ACC690,Amazon,Food,Finance,expense,0,1,low
2024-03-02,1269,ACC691,Swiggy,Electronics,Operations,expense,0,1,low
2024-02-04,69815,ACC692,UnknownVendor,Office,Operations,expense,0,0,critical
2024-03-15,4006,ACC693,Swiggy,Food,IT,expense,0,1,low
2024-03-18,4877,ACC694,Swiggy,Electronics,Finance,expense,0,1,low
2024-02-27,2621,ACC695,Amazon,Software,IT,expense,0,1,low
2024-03-07,631649,ACC696,Flipkart,Office,IT,expense,0,1,critical
2024-01-06,3563,ACC697,Swiggy,Travel,Operations,expense,0,1,low
2024-01-03,2100,ACC698,UnknownVendor,Software,Operations,expense,0,0,critical
2024-01-18,348,ACC699,Uber,Electronics,Operations,expense,0,1,low
2024-03-10,1763,ACC700,Uber,Electronics,Operations,expense,0,1,low
2024-01-14,3065,ACC701,Swiggy,Travel,Finance,expense,0,1,low
2024-02-02,3902,ACC702,MakeMyTrip,Software,HR,expense,0,1,low
2024-01-13,3940,ACC703,Uber,Office,Operations,expense,0,1,low
2024-03-31,1780,ACC704,MakeMyTrip,Electronics,IT,expense,0,1,low
2024-02-03,3819,ACC705,Swiggy,Food,HR,expense,0,1,low
2024-03-27,3398,ACC706,Uber,Electronics,IT,expense,1,1,medium
2024-02-16,180026,ACC707,Uber,Travel,HR,expense,0,1,critical
2024-03-23,2327,ACC708,Flipkart,Travel,IT,expense,0,1,low
2024-03-08,3797,ACC709,Flipkart,Food,Operations,expense,0,1,low
2024-03-30,2833,ACC710,UnknownVendor,Office,Finance,expense,1,0,critical
2024-02-09,3001,ACC711,MakeMyTrip,Software,Operations,expense,0,1,low
2024-01-17,3305,ACC712,UnknownVendor,Office,IT,expense,0,0,critical
2024-03-08,351,ACC713,Amazon,Electronics,Operations,expense,0,1,low
2024-02-21,4609,ACC714,Flipkart,Food,HR,expense,0,1,low
2024-03-21,2721,ACC715,Uber,Office,Finance,expense,0,1,low
2024-02-06,54,ACC716,Uber,Food,HR,expense,1,1,medium
2024-02-16,2130,ACC717,Swiggy,Office,Finance,expense,0,1,low
2024-03-30,1023,ACC718,UnknownVendor,Office,IT,expense,0,0,critical
2024-02-14,3448,ACC719,Amazon,Office,IT,expense,0,1,low
2024-02-15,2281,ACC720,Swiggy,Electronics,IT,expense,0,1,low
2024-02-22,4712,ACC721,UnknownVendor,Office,Operations,expense,0,0,critical
2024-01-08,776,ACC722,MakeMyTrip,Software,Finance,expense,0,1,low
2024-01-18,3414,ACC723,Uber,Food,Operations,expense,0,1,low
2024-01-02,4619,ACC724,Uber,Travel,HR,expense,1,1,medium
2024-01-08,4201,ACC725,Amazon,Travel,IT,expense,0,1,low
2024-01-26,4145,ACC726,Swiggy,Office,Finance,expense,0,1,low
2024-02-22,192,ACC727,UnknownVendor,Software,Operations,expense,0,0,critical
2024-03-01,2941,ACC728,Flipkart,Office,Operations,expense,0,1,low
2024-03-07,1496,ACC729,Amazon,Electronics,IT,expense,0,1,low
2024-02-26,2013,ACC730,Uber,Travel,Finance,expense,0,1,low
2024-01-08,1832,ACC731,Uber,Food,HR,expense,0,1,low
2024-01-10,1710,ACC732,Flipkart,Software,Operations,expense,0,1,low
2024-02-26,2180,ACC733,Swiggy,Electronics,Finance,expense,0,1,low
2024-01-25,591,ACC734,Amazon,Electronics,HR,expense,0,1,low
2024-02-17,4318,ACC735,Uber,Food,Operations,expense,0,1,low
2024-03-24,4566,ACC736,Amazon,Electronics,Finance,expense,0,1,low
2024-02-05,1432,ACC737,Flipkart,Food,HR,expense,0,1,low
2024-03-24,3893,ACC738,Amazon,Office,IT,expense,0,1,low
2024-01-07,3445,ACC739,MakeMyTrip,Office,Finance,expense,0,1,low
2024-03-20,4845,ACC740,Swiggy,Travel,Operations,expense,0,1,low
2024-03-11,4939,ACC741,UnknownVendor,Software,Operations,expense,0,0,critical
2024-03-14,2793,ACC742,MakeMyTrip,Travel,IT,expense,0,1,low
2024-03-24,734449,ACC743,Swiggy,Food,Finance,expense,0,1,critical
